AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Age,Complain,Education,Income,Kidhome,MntFishProducts,MntFruits,MntGoldProds,MntMeatProducts,MntSweetProducts,MntWines,NumCatalogPurchases,NumDealsPurchases,NumStorePurchases,NumWebPurchases,NumWebVisitsMonth,Recency,Teenhome,Time_Customer,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow
0,0,0,0,0,41,0,3,26646,1,10,4,5,20,3,11,0,2,4,2,6,26,0,11.246575342465754,False,False,False,True,False
0,0,0,0,0,79,0,3,37760,0,150,5,28,38,12,84,1,2,6,4,7,20,0,12.693150684931506,False,False,False,True,False
0,0,0,0,0,40,0,4,20559,1,3,1,7,29,0,13,0,2,3,2,8,88,0,12.164383561643836,False,True,False,False,False
0,0,0,0,0,68,0,3,65486,0,37,19,14,125,67,245,2,1,10,4,2,29,1,10.997260273972604,False,False,False,False,True
0,0,0,0,0,61,0,4,79143,0,27,37,32,780,167,650,9,1,13,6,3,2,0,12.747945205479452,False,True,False,False,False
0,0,1,0,0,60,0,3,56046,0,0,0,51,64,0,577,1,2,8,10,8,9,0,12.353424657534246,False,False,False,True,False
0,0,0,0,0,62,0,4,38620,0,34,17,89,44,22,112,5,1,3,2,3,56,0,12.0,False,False,False,True,False
0,0,0,0,0,53,0,3,51813,1,0,2,2,7,1,51,0,2,3,2,7,37,1,12.082191780821917,True,False,False,False,False
0,0,0,0,0,46,0,1,24594,1,10,3,9,6,0,1,0,1,3,1,5,94,0,11.416438356164383,False,False,False,True,False
0,0,0,0,0,47,0,3,38557,1,4,3,27,31,4,76,1,2,3,3,7,17,0,12.391780821917807,False,False,True,False,False
0,0,0,0,0,63,0,3,50785,1,0,1,27,21,1,64,1,2,3,2,6,27,1,11.665753424657535,False,False,True,False,False
0,0,0,0,0,72,0,4,56129,0,39,48,48,133,72,320,2,4,10,6,4,65,1,11.89041095890411,False,False,False,True,False
0,0,0,0,0,53,0,2,46344,0,8,20,91,57,20,233,1,4,5,7,7,28,1,12.405479452054795,False,False,False,True,False
0,0,0,0,0,67,0,4,30523,2,0,0,5,3,0,5,0,1,2,1,7,0,1,11.860273972602739,False,False,True,False,False
0,0,0,0,0,73,0,3,51537,0,0,20,92,204,0,787,2,3,11,2,8,27,1,12.419178082191781,True,False,False,False,False
0,0,0,0,0,55,0,3,22070,1,8,7,21,19,2,10,2,2,2,2,6,11,0,11.6,False,False,False,True,False
0,0,0,0,0,69,0,3,60714,0,101,162,162,224,92,216,4,2,10,7,5,56,0,12.312328767123288,False,False,True,False,False
0,0,0,0,0,51,0,3,30631,1,4,6,20,20,5,15,1,1,2,3,7,75,0,11.830136986301369,False,True,False,False,False
0,0,0,0,0,53,0,3,30675,1,11,2,21,16,2,10,0,1,3,1,8,14,0,12.493150684931507,False,True,False,False,False
0,0,0,0,1,126,0,5,83532,0,104,144,224,562,64,755,6,1,4,4,1,36,0,11.621917808219179,False,False,False,True,False
0,0,0,1,0,70,0,3,50737,0,0,0,10,11,0,78,0,1,4,2,6,61,1,12.0,False,True,False,False,False
0,0,0,0,0,82,1,4,65073,0,69,17,8,177,0,629,3,1,5,5,2,65,0,11.723287671232876,False,True,False,False,False
0,0,0,0,0,50,0,4,46098,1,0,0,36,27,0,57,2,4,2,3,8,86,1,12.728767123287671,False,False,True,False,False
0,0,0,0,0,65,0,3,63381,0,33,50,159,142,50,571,5,4,13,4,2,78,1,12.597260273972603,False,False,False,True,False
0,0,0,0,0,53,0,5,27213,1,10,3,3,26,9,19,0,3,4,2,8,19,0,12.695890410958905,False,False,True,False,False
1,0,0,1,0,36,0,3,75433,1,0,0,57,297,34,800,5,2,10,2,6,28,0,11.098630136986301,False,True,False,False,False
0,0,0,0,0,36,0,2,10404,1,10,2,12,11,6,2,0,2,4,1,5,52,0,11.01917808219178,False,False,False,True,False
0,0,0,0,0,36,0,3,28691,1,8,4,4,13,0,5,0,1,3,1,8,56,0,11.852054794520548,False,True,False,False,False
0,0,0,0,0,49,0,3,65991,0,25,19,9,364,47,507,5,3,10,9,7,21,1,12.673972602739726,False,True,False,False,False
0,0,0,0,0,55,0,3,31880,1,2,1,3,5,0,4,0,1,2,1,8,13,0,12.526027397260274,False,False,False,False,True
0,0,0,0,0,61,0,3,85620,0,60,46,46,925,107,416,6,1,4,3,1,68,0,11.33972602739726,False,False,False,False,True
0,0,0,0,0,57,0,5,38443,1,0,0,1,5,0,32,0,2,3,1,7,58,1,11.284931506849315,False,True,False,False,False
0,0,0,0,0,59,0,4,49618,1,4,3,14,26,2,80,1,4,3,3,7,77,1,12.287671232876713,False,False,False,True,False
0,0,0,0,0,60,0,4,55250,0,32,58,66,83,0,664,5,4,10,7,5,49,1,12.553424657534247,False,False,True,False,False
0,0,0,0,0,74,0,5,78939,0,150,115,205,243,0,794,5,1,6,8,3,57,0,11.41095890410959,False,True,False,False,False
0,0,0,0,0,55,0,3,20587,1,4,3,9,6,1,2,1,1,2,1,7,39,0,11.0,False,False,True,False,False
0,0,0,0,0,69,0,3,71391,0,46,123,141,274,123,336,5,5,12,6,3,50,1,12.117808219178082,False,True,False,False,False
0,0,0,0,0,37,0,3,34176,1,19,7,20,24,14,5,0,4,4,3,6,12,0,10.997260273972604,False,False,True,False,False
1,0,1,0,0,68,0,2,82347,0,202,54,63,845,133,556,7,1,10,7,3,38,0,12.509589041095891,False,True,False,False,False
0,0,1,0,0,59,0,5,30843,1,0,0,9,2,0,24,1,2,2,1,5,43,1,10.95890410958904,False,False,False,True,False
0,0,0,0,1,36,0,2,85710,0,29,20,33,350,30,600,9,1,10,6,2,5,0,12.016438356164384,False,True,False,False,False
0,0,0,0,0,69,0,4,86424,0,89,68,68,569,45,387,9,1,12,6,1,12,0,11.098630136986301,False,False,True,False,False
0,0,0,0,0,44,0,2,51111,1,6,0,3,19,5,22,0,2,3,2,6,83,1,10.893150684931507,False,True,False,False,False
0,0,0,0,0,60,0,3,59754,0,4,27,139,44,146,115,2,3,6,5,5,96,1,12.441095890410958,False,True,False,False,False
0,0,0,0,0,52,0,3,59041,1,2,2,6,15,2,69,0,2,4,2,5,25,1,11.01095890410959,False,True,False,False,False
1,0,0,0,1,52,0,3,92955,0,31,21,84,925,24,693,7,1,9,6,2,35,0,11.726027397260275,False,True,False,False,False
0,0,0,0,0,30,0,3,34824,0,2,2,4,11,0,4,0,1,2,1,6,65,0,11.126027397260273,False,False,True,False,False
0,0,0,0,0,54,0,4,38196,1,0,0,3,11,0,30,0,3,4,2,5,20,1,11.063013698630137,False,True,False,False,False
0,0,0,0,0,42,0,4,27100,1,2,0,10,13,0,12,0,1,3,1,7,64,0,12.098630136986301,False,True,False,False,False
0,0,0,1,0,51,0,2,65463,1,21,32,16,70,32,391,2,2,9,6,5,17,0,11.276712328767124,False,True,False,False,False
0,0,0,0,0,59,0,3,86358,1,82,47,95,494,47,957,3,4,6,5,8,78,1,12.756164383561643,False,False,True,False,False
0,0,0,0,0,48,0,3,46931,2,3,0,16,17,1,41,1,2,3,1,3,94,1,11.046575342465754,False,False,False,True,False
0,0,0,0,0,36,0,4,10979,0,2,4,4,10,2,8,0,2,3,3,5,34,0,10.96986301369863,True,False,False,False,False
0,0,1,0,0,39,0,3,26576,1,0,0,9,8,0,10,0,1,2,1,9,40,0,12.575342465753424,False,False,True,False,False
0,0,0,0,0,31,0,3,80685,0,34,45,54,604,26,241,4,1,10,6,2,55,0,12.717808219178082,False,False,False,True,False
0,0,0,0,0,56,0,3,81657,0,158,40,50,425,60,364,4,1,8,3,1,69,0,11.2986301369863,False,False,True,False,False
0,0,0,0,0,65,0,4,47353,0,8,2,4,19,8,184,2,3,6,2,5,93,1,11.490410958904109,False,True,False,False,False
0,0,0,0,0,36,0,3,28691,1,8,4,4,13,0,5,0,1,3,1,8,56,0,11.852054794520548,False,True,False,False,False
1,0,1,0,0,43,0,4,73450,0,90,51,37,415,69,1142,8,1,11,7,3,85,0,11.43013698630137,False,False,False,True,False
0,0,0,0,0,43,0,1,24367,1,0,4,5,2,11,2,0,1,2,1,9,58,0,12.142465753424657,False,False,True,False,False
0,0,0,0,0,50,0,3,33249,1,19,10,42,21,14,6,1,2,3,2,6,11,0,12.219178082191782,False,False,True,False,False
0,0,0,0,0,54,0,4,33316,1,4,1,12,31,4,79,1,3,4,2,6,34,1,11.6,False,False,True,False,False
0,0,0,0,0,51,0,3,53034,1,15,15,50,196,11,160,1,8,7,6,8,30,1,11.947945205479453,True,False,False,False,False
0,0,0,0,0,70,0,4,46390,0,2,14,38,64,9,95,2,1,3,4,7,56,1,11.016438356164384,True,False,False,False,False
0,0,0,0,0,57,0,4,63841,0,20,15,131,100,7,635,3,1,9,9,6,64,1,12.054794520547945,True,False,False,False,False
0,0,0,0,0,53,0,3,65685,0,0,14,57,49,7,642,2,1,9,9,5,54,1,11.117808219178082,False,True,False,False,False
0,0,0,0,0,72,0,3,37716,0,6,1,41,41,2,97,1,2,3,4,7,4,1,11.054794520547945,False,True,False,False,False
0,0,0,0,0,75,0,3,57045,0,11,13,17,104,13,296,2,3,9,4,3,40,1,12.67123287671233,False,True,False,False,False
0,0,0,0,0,72,0,5,36957,1,2,2,31,16,1,100,2,4,2,3,9,43,1,12.676712328767124,True,False,False,False,False
0,0,0,0,0,53,0,2,65704,0,38,172,246,74,8,279,10,1,10,2,1,18,0,11.575342465753424,False,False,True,False,False
0,0,0,0,0,61,0,3,42523,0,3,36,35,11,26,14,1,1,4,1,2,96,0,11.04931506849315,False,True,False,False,False
0,0,0,0,0,56,0,3,68695,0,106,81,40,356,50,458,4,1,7,4,2,3,0,10.876712328767123,False,False,False,True,False
0,1,1,0,0,70,0,5,46015,1,0,0,6,2,0,38,0,1,3,1,7,25,1,11.076712328767123,False,False,False,True,False
0,0,0,0,0,47,0,3,16531,1,7,13,11,6,5,2,0,3,3,3,7,43,0,10.895890410958904,False,False,False,True,False
0,0,1,0,0,50,0,2,57036,0,19,43,47,219,14,1171,3,4,13,6,9,33,1,12.413698630136986,False,True,False,False,False
0,0,0,0,0,50,0,4,46098,1,0,0,36,27,0,57,2,4,2,3,8,86,1,12.728767123287671,False,False,True,False,False
0,0,0,0,0,49,0,3,31859,1,8,1,5,3,0,3,0,1,2,1,7,77,0,11.906849315068493,True,False,False,False,False
0,0,0,0,0,45,0,3,34968,1,8,6,2,45,2,158,2,7,5,3,7,11,0,12.084931506849315,False,True,False,False,False
0,0,0,0,0,65,0,3,44512,1,0,1,2,6,0,23,0,2,3,1,4,57,1,11.695890410958905,False,False,False,True,False
0,0,0,0,0,50,0,3,33955,1,23,2,10,128,7,100,1,4,5,5,8,92,0,11.753424657534246,False,False,True,False,False
0,0,0,0,0,36,0,3,81217,0,146,70,84,324,40,493,7,1,11,3,1,77,0,11.810958904109588,False,False,True,False,False
0,0,0,0,0,43,0,5,38513,1,16,3,18,115,0,172,1,5,5,6,8,20,0,11.282191780821918,False,False,True,False,False
0,0,0,0,0,46,0,2,13533,1,8,3,17,8,0,12,0,2,3,2,7,45,0,12.169863013698631,True,False,False,False,False
0,0,0,0,0,49,0,5,42473,1,0,1,25,21,4,93,1,3,4,2,5,72,1,11.227397260273973,False,False,True,False,False
0,0,0,0,0,52,0,3,49094,0,11,0,69,38,8,376,3,5,6,6,6,6,1,12.635616438356164,False,True,False,False,False
0,0,1,0,0,51,0,5,63159,0,89,34,37,586,86,965,5,1,8,3,3,74,0,12.512328767123288,False,False,True,False,False
1,0,0,0,0,56,0,4,79734,0,23,8,17,232,62,572,3,1,6,4,1,72,0,10.868493150684932,False,True,False,False,False
0,0,0,0,0,41,0,3,34738,1,3,2,2,10,0,3,0,1,3,1,6,51,0,11.0,False,False,True,False,False
0,0,0,0,0,44,0,5,36038,1,0,0,7,15,2,23,0,2,3,3,6,82,0,11.945205479452055,False,False,True,False,False
1,1,0,1,1,69,0,3,91249,0,71,27,27,119,108,1324,9,0,6,7,4,84,0,12.556164383561644,False,False,True,False,False
0,0,0,0,0,49,0,3,56939,0,90,34,49,103,29,256,3,2,10,3,3,19,1,11.643835616438356,False,True,False,False,False
0,0,0,0,0,69,0,3,58116,0,4,19,51,130,11,228,3,2,8,3,2,38,1,11.076712328767123,False,True,False,False,False
0,0,0,0,0,58,0,5,28420,1,2,2,0,5,0,4,0,1,2,1,6,36,0,11.378082191780821,True,False,False,False,False
0,0,0,0,0,67,0,3,71964,0,180,51,86,932,34,587,6,1,5,5,3,81,0,11.975342465753425,True,False,False,False,False
0,0,0,0,0,39,0,3,39146,1,13,1,12,33,12,94,0,3,4,4,8,1,0,12.235616438356164,False,False,True,False,False
0,0,0,0,0,42,0,3,36790,0,15,3,10,14,21,3,1,1,2,2,9,14,0,12.194520547945206,False,True,False,False,False
0,0,0,0,0,60,0,5,71322,0,69,43,204,226,10,753,5,2,13,8,4,57,1,12.23013698630137,False,True,False,False,False
0,0,0,0,0,70,0,3,67225,0,46,35,143,322,7,315,2,3,11,7,5,4,1,11.454794520547946,False,True,False,False,False
0,0,0,0,0,74,0,3,60689,0,63,90,24,216,6,240,4,4,10,4,3,23,1,11.942465753424658,False,False,True,False,False
0,0,0,0,0,44,0,3,29009,1,10,6,2,15,5,6,0,2,3,2,6,19,0,11.446575342465753,False,True,False,False,False
0,0,0,0,0,56,0,3,25293,1,0,0,9,11,2,15,1,1,2,1,8,51,0,11.652054794520549,False,True,False,False,False
0,0,0,0,0,52,0,3,27803,1,38,26,49,46,9,8,0,2,4,3,8,40,0,12.706849315068494,False,True,False,False,False
0,0,0,0,0,59,0,3,61286,0,19,0,117,107,9,356,1,2,8,7,5,34,1,11.772602739726027,False,True,False,False,False
0,0,1,0,0,56,0,3,40590,1,6,0,37,50,11,154,4,5,3,3,6,30,1,11.605479452054794,False,False,False,False,True
0,0,0,0,0,51,0,5,31560,1,4,1,7,20,0,62,1,2,3,2,8,98,0,11.87945205479452,False,False,True,False,False
0,0,0,0,0,47,0,1,26487,1,12,8,23,10,14,2,1,3,3,2,5,23,0,11.975342465753425,False,False,True,False,False
0,0,0,0,0,42,0,4,89616,0,145,47,15,655,111,671,5,1,12,7,2,36,0,12.205479452054794,False,False,True,False,False
0,0,0,0,0,54,0,3,40851,1,0,1,24,7,4,23,1,1,2,1,7,63,1,12.216438356164383,True,False,False,False,False
0,0,0,0,0,75,0,4,38054,1,2,2,0,17,1,23,0,2,3,2,7,24,1,11.027397260273972,True,False,False,False,False
0,0,0,0,0,71,0,5,52869,1,2,3,21,61,1,84,1,3,4,3,7,40,1,12.56986301369863,False,True,False,False,False
